Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
24622813,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,MLE,2010,,,,,,,61.9,61.89898,,,,2020-12-04T17:03:50.503+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622817,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,MLE,2015,,,,,,,62.0,62.02092,,,,2020-12-04T17:03:50.597+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622821,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,MLE,2019,,,,,,,62.7,62.65745,,,,2020-12-04T17:03:50.69+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622825,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,FMLE,2000,,,,,,,66.9,66.94464,,,,2020-12-04T17:03:50.817+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622829,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,FMLE,2010,,,,,,,67.5,67.50381,,,,2020-12-04T17:03:50.927+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622833,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,FMLE,2015,,,,,,,67.7,67.68121,,,,2020-12-04T17:03:51.05+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622837,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,FMLE,2019,,,,,,,68.3,68.32056,,,,2020-12-04T17:03:51.16+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622841,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,BTSX,2000,,,,,,,63.9,63.90294,,,,2020-12-04T17:03:51.27+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622845,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,BTSX,2010,,,,,,,64.5,64.52286,,,,2020-12-04T17:03:51.367+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622849,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,BTSX,2015,,,,,,,64.6,64.63885,,,,2020-12-04T17:03:51.443+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622853,WHOSIS_000001,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,BTSX,2019,,,,,,,65.3,65.3064,,,,2020-12-04T17:03:51.537+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622857,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,MLE,2000,,,,,,,66.5,66.45629,,,,2020-12-04T17:03:51.63+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622861,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,MLE,2010,,,,,,,68.1,68.0778,,,,2020-12-04T17:03:51.727+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622865,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,MLE,2015,,,,,,,68.7,68.67957,,,,2020-12-04T17:03:51.867+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622869,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,MLE,2019,,,,,,,69.2,69.15868,,,,2020-12-04T17:03:51.96+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622873,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,FMLE,2000,,,,,,,70.8,70.78302,,,,2020-12-04T17:03:52.053+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622877,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,FMLE,2010,,,,,,,71.2,71.15867,,,,2020-12-04T17:03:52.243+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622881,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,FMLE,2015,,,,,,,71.5,71.48901,,,,2020-12-04T17:03:52.35+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622885,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,FMLE,2019,,,,,,,71.8,71.8475,,,,2020-12-04T17:03:52.46+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622889,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,BTSX,2000,,,,,,,68.5,68.50683,,,,2020-12-04T17:03:52.56+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622893,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,BTSX,2010,,,,,,,69.6,69.56606,,,,2020-12-04T17:03:52.667+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622897,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,BTSX,2015,,,,,,,70.0,70.03727,,,,2020-12-04T17:03:52.777+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622901,WHOSIS_000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,BTSX,2019,,,,,,,70.5,70.45068,,,,2020-12-04T17:03:52.887+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622905,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,MLE,2000,,,,,,,60.9,60.85933,,,,2020-12-04T17:03:53.013+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622909,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,MLE,2010,,,,,,,65.9,65.87653,,,,2020-12-04T17:03:53.17+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622913,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,MLE,2015,,,,,,,65.4,65.41431,,,,2020-12-04T17:03:53.247+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622917,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,MLE,2019,,,,,,,64.4,64.41312,,,,2020-12-04T17:03:53.327+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622921,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,FMLE,2000,,,,,,,64.7,64.69306,,,,2020-12-04T17:03:53.45+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622925,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,FMLE,2010,,,,,,,69.6,69.57951,,,,2020-12-04T17:03:53.56+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622929,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,FMLE,2015,,,,,,,69.6,69.57742,,,,2020-12-04T17:03:53.653+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622933,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,FMLE,2019,,,,,,,68.9,68.92004,,,,2020-12-04T17:03:53.75+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622937,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,BTSX,2000,,,,,,,62.7,62.6944,,,,2020-12-04T17:03:53.827+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622941,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,BTSX,2010,,,,,,,67.7,67.70083,,,,2020-12-04T17:03:53.937+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622945,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,BTSX,2015,,,,,,,67.5,67.46812,,,,2020-12-04T17:03:54.03+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622949,WHOSIS_000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,BTSX,2019,,,,,,,66.6,66.63147,,,,2020-12-04T17:03:54.157+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622953,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,MLE,2000,,,,,,,53.1,53.07986,,,,2020-12-04T17:03:54.313+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622957,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,MLE,2010,,,,,,,55.0,55.04302,,,,2020-12-04T17:03:54.453+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622961,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,MLE,2015,,,,,,,59.8,59.81857,,,,2020-12-04T17:03:54.563+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622965,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,MLE,2019,,,,,,,62.2,62.20109,,,,2020-12-04T17:03:54.72+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622969,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,FMLE,2000,,,,,,,58.6,58.62697,,,,2020-12-04T17:03:54.877+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622973,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,FMLE,2010,,,,,,,59.2,59.23687,,,,2020-12-04T17:03:55.003+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622977,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,FMLE,2015,,,,,,,65.3,65.34021,,,,2020-12-04T17:03:55.113+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622981,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,FMLE,2019,,,,,,,68.3,68.28989,,,,2020-12-04T17:03:55.507+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24622985,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,BTSX,2000,,,,,,,55.8,55.75228,,,,2020-12-04T17:03:55.63+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24622989,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,BTSX,2010,,,,,,,57.1,57.14331,,,,2020-12-04T17:03:55.74+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24622993,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,BTSX,2015,,,,,,,62.6,62.57465,,,,2020-12-04T17:03:55.85+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24622997,WHOSIS_000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,BTSX,2019,,,,,,,65.3,65.25417,,,,2020-12-04T17:03:55.947+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24623001,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,MLE,2000,,,,,,,43.7,43.69116,,,,2020-12-04T17:03:56.023+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24623005,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,MLE,2010,,,,,,,54.3,54.26674,,,,2020-12-04T17:03:56.133+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24623009,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,MLE,2015,,,,,,,57.9,57.92546,,,,2020-12-04T17:03:56.213+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24623013,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,MLE,2019,,,,,,,59.5,59.53606,,,,2020-12-04T17:03:56.32+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24623017,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,FMLE,2000,,,,,,,45.2,45.24248,,,,2020-12-04T17:03:56.447+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24623021,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,FMLE,2010,,,,,,,59.1,59.06268,,,,2020-12-04T17:03:56.65+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24623025,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,FMLE,2015,,,,,,,63.0,63.02472,,,,2020-12-04T17:03:56.743+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24623029,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,FMLE,2019,,,,,,,65.4,65.36993,,,,2020-12-04T17:03:56.837+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24623033,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,BTSX,2000,,,,,,,44.5,44.46076,,,,2020-12-04T17:03:56.933+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24623037,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,BTSX,2010,,,,,,,56.7,56.67128,,,,2020-12-04T17:03:57.06+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24623041,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,BTSX,2015,,,,,,,60.5,60.49665,,,,2020-12-04T17:03:57.137+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24623045,WHOSIS_000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,BTSX,2019,,,,,,,62.5,62.4529,,,,2020-12-04T17:03:57.217+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24623049,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,MLE,2000,,,,,,,45.1,45.14684,,,,2020-12-04T17:03:57.327+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24623053,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,MLE,2010,,,,,,,49.6,49.58448,,,,2020-12-04T17:03:57.403+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24623057,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,MLE,2015,,,,,,,55.7,55.73344,,,,2020-12-04T17:03:57.513+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24623061,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,MLE,2019,,,,,,,57.5,57.51101,,,,2020-12-04T17:03:57.59+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24623065,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,FMLE,2000,,,,,,,48.1,48.11914,,,,2020-12-04T17:03:57.653+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24623069,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,FMLE,2010,,,,,,,53.2,53.21167,,,,2020-12-04T17:03:57.81+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24623073,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,FMLE,2015,,,,,,,61.0,60.95527,,,,2020-12-04T17:03:57.903+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24623077,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,FMLE,2019,,,,,,,63.6,63.60674,,,,2020-12-04T17:03:57.983+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
24623081,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,BTSX,2000,,,,,,,46.6,46.57054,,,,2020-12-04T17:03:58.093+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
24623085,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,BTSX,2010,,,,,,,51.5,51.49335,,,,2020-12-04T17:03:58.207+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
24623089,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,BTSX,2015,,,,,,,58.5,58.47603,,,,2020-12-04T17:03:58.3+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
24623093,WHOSIS_000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,BTSX,2019,,,,,,,60.7,60.68252,,,,2020-12-04T17:03:58.377+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25052934,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,MLE,2000,,,,,,,52.2,52.24722,,,,2020-12-07T09:12:03.3+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25052938,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,MLE,2010,,,,,,,58.2,58.18198,,,,2020-12-07T09:12:03.427+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25052942,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,MLE,2015,,,,,,,61.0,60.98525,,,,2020-12-07T09:12:03.52+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25052946,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,MLE,2019,,,,,,,63.0,62.95647,,,,2020-12-07T09:12:03.617+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25052950,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,FMLE,2000,,,,,,,55.3,55.33836,,,,2020-12-07T09:12:03.71+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25052954,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,FMLE,2010,,,,,,,62.1,62.06323,,,,2020-12-07T09:12:03.79+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25052958,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,FMLE,2015,,,,,,,65.4,65.35439,,,,2020-12-07T09:12:03.883+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25052962,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,FMLE,2019,,,,,,,67.2,67.18551,,,,2020-12-07T09:12:03.947+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25052966,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,BTSX,2000,,,,,,,53.8,53.78978,,,,2020-12-07T09:12:04.057+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25052970,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,BTSX,2010,,,,,,,60.1,60.11687,,,,2020-12-07T09:12:04.18+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25052974,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,BTSX,2015,,,,,,,63.2,63.16665,,,,2020-12-07T09:12:04.337+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25052978,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,BTSX,2019,,,,,,,65.1,65.07745,,,,2020-12-07T09:12:04.447+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25052982,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,MLE,2000,,,,,,,60.7,60.67618,,,,2020-12-07T09:12:04.573+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25052986,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,MLE,2010,,,,,,,64.5,64.46651,,,,2020-12-07T09:12:04.667+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25052990,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,MLE,2015,,,,,,,66.4,66.44492,,,,2020-12-07T09:12:05.073+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25052994,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,MLE,2019,,,,,,,67.6,67.60718,,,,2020-12-07T09:12:05.17+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25052998,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,FMLE,2000,,,,,,,63.8,63.77431,,,,2020-12-07T09:12:05.247+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25053002,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,FMLE,2010,,,,,,,68.4,68.44291,,,,2020-12-07T09:12:05.34+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25053006,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,FMLE,2015,,,,,,,70.1,70.09075,,,,2020-12-07T09:12:05.42+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25053010,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,FMLE,2019,,,,,,,71.3,71.27921,,,,2020-12-07T09:12:05.5+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25053014,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,BTSX,2000,,,,,,,62.2,62.1806,,,,2020-12-07T09:12:05.577+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25053018,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,BTSX,2010,,,,,,,66.4,66.38567,,,,2020-12-07T09:12:05.67+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25053022,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,BTSX,2015,,,,,,,68.2,68.21706,,,,2020-12-07T09:12:05.75+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25053026,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,BTSX,2019,,,,,,,69.4,69.39185,,,,2020-12-07T09:12:05.847+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25053030,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,MLE,2000,,,,,,,67.7,67.73392,,,,2020-12-07T09:12:05.94+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25053034,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,MLE,2010,,,,,,,70.7,70.74337,,,,2020-12-07T09:12:06.033+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25053038,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,MLE,2015,,,,,,,72.4,72.40026,,,,2020-12-07T09:12:06.113+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25053042,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,MLE,2019,,,,,,,73.4,73.37775,,,,2020-12-07T09:12:06.207+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25053046,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,FMLE,2000,,,,,,,73.8,73.77634,,,,2020-12-07T09:12:06.3+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25053050,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,FMLE,2010,,,,,,,76.9,76.94045,,,,2020-12-07T09:12:06.38+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25053054,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,FMLE,2015,,,,,,,78.7,78.66937,,,,2020-12-07T09:12:06.443+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25053058,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,FMLE,2019,,,,,,,79.4,79.4019,,,,2020-12-07T09:12:06.52+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25053062,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,BTSX,2000,,,,,,,70.6,70.63803,,,,2020-12-07T09:12:06.583+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25053066,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,BTSX,2010,,,,,,,73.7,73.73109,,,,2020-12-07T09:12:06.647+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25053070,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,BTSX,2015,,,,,,,75.4,75.43716,,,,2020-12-07T09:12:06.723+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25053074,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,BTSX,2019,,,,,,,76.3,76.31361,,,,2020-12-07T09:12:06.803+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25053078,WHOSIS_000001,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,SEX,MLE,2000,,,,,,,74.6,74.60219,,,,2020-12-07T09:12:06.867+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
